主要死因順位及び死亡率の官民比較,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,国 家 公 務 員,,,        国　　　民   （ 18～60歳 ）,,,,,,,,
,,（令和２年度）,,,（令和２年）,,,,,,,,
,,総　　　数,,,総　    数,,,男　    性,,,女　    性,,
,,順位,死亡者数,死亡率,順位,死亡者数,死亡率,順位,死亡者数,死亡率,順位,死亡者数,死亡率
病　死,が　　　ん,1 ,82 ,29.4 ,1 ,"30,905 ",47.0 ,1 ,"15,438 ",46.3 ,1 ,"15,467 ",47.7 
,心　疾　患,2 ,39 ,14.0 ,,"10,384 ",15.8 ,3 ,"8,489 ",25.4 ,4 ,"1,895 ",5.8 
,脳血管疾患,4 ,18 ,6.5 ,4 ,"6,644 ",10.1 ,4 ,"4,520 ",13.5 ,3 ,"2,124 ",6.5 
,そ　の　他,,37 ,13.3 ,,"22,534 ",34.2 ,,"16,550 ",49.6 ,,"5,984 ",18.4 
,計,,176 ,63.2 ,,"70,467 ",107.1 ,,"44,997 ",134.9 ,,"25,470 ",78.5 
災害死,自　　　殺,3 ,32 ,11.5 ,2 ,"12,310 ",18.7 ,2 ,"8,523 ",25.5 ,2 ,"3,787 ",11.7 
,不慮の事故,5 ,6 ,2.2 ,5 ,"4,026 ",6.1 ,5 ,"3,093 ",9.3 ,5 ,933 ,2.9 
,そ　の　他,,4 ,1.4 ,,"1,254 ",1.9 ,,889 ,2.7 ,,365 ,1.1 
,計,,42 ,15.1 ,,"17,590 ",26.7 ,,"12,505 ",37.5 ,,"5,085 ",15.7 
総　　　計,,,218 ,78.2 ,,"88,057 ",133.8 ,,"57,502 ",172.3 ,,"30,555 ",94.1 
"（注）　国民の死因統計は、厚生労働省「令和２年人口動態統計」及び総務省「令和２年10月１日現在推計人口」
      を基に算出等を行った。",,,,,,,,,,,,,
,,,,,,,,,,,,,
