上体起こし,,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：回）,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
７歳,男子,12.99,13.22,12.77,12.82,13.47,13.10,12.92,13.24,13.66,13.70,13.78,13.82,13.57,14.29,14.15,13.95,14.10,14.16,14.56,14.42,14.69,14.54,14.16,13.86,14.45,14.40,14.20,,,,,,,
７歳,女子,12.49,12.24,11.90,11.84,12.38,12.35,12.48,12.42,12.86,12.71,12.73,12.99,12.94,13.30,13.73,13.30,13.30,13.86,13.87,13.78,13.77,14.13,13.65,13.46,13.63,13.69,13.18,,,,,,,
９歳,男子,15.81,16.18,16.76,16.37,17.14,17.04,17.05,17.55,17.83,17.26,17.64,17.76,17.79,18.39,17.83,18.16,18.32,18.48,18.71,18.53,18.52,18.63,18.26,17.98,17.96,17.91,18.17,,,,,,,
９歳,女子,14.43,14.80,14.87,14.74,15.61,15.59,15.68,16.13,16.57,15.83,16.43,16.36,16.42,16.61,16.75,16.69,17.44,17.26,17.87,17.89,17.97,17.64,17.98,17.64,17.27,17.32,17.10,,,,,,,
11歳,男子,19.02,19.75,20.62,20.59,20.88,21.07,21.00,21.07,21.53,21.21,21.60,21.57,22.12,21.73,22.29,21.69,22.05,21.90,22.66,22.05,22.98,22.66,21.38,21.65,21.63,22.07,22.45,,,,,,,
11歳,女子,16.28,16.77,16.83,17.63,17.84,18.33,18.29,18.84,19.18,19.17,19.22,19.48,19.46,19.79,20.21,20.01,20.10,20.07,20.54,20.44,21.10,20.84,19.67,19.66,19.48,19.89,20.15,,,,,,,
13歳,男子,23.45,24.67,25.27,26.00,26.34,26.79,26.93,27.41,27.30,27.10,27.50,26.74,27.41,27.80,27.79,28.67,28.44,28.09,28.35,28.08,28.26,27.84,27.57,27.31,26.59,26.42,26.72,,,,,,,
13歳,女子,18.15,18.17,19.47,19.84,20.46,21.44,21.79,21.92,22.62,22.49,23.08,22.32,22.78,23.23,23.52,23.45,23.74,24.01,24.34,23.96,24.43,24.43,22.63,23.23,22.54,22.18,22.07,,,,,,,
16歳,男子,25.46,26.84,28.37,28.79,29.69,29.60,30.60,30.29,31.06,30.70,31.15,30.64,31.26,30.79,30.94,31.43,31.09,31.56,31.33,31.21,31.10,30.99,29.03,29.86,29.22,29.27,29.45,,,,,,,
16歳,女子,18.52,18.69,19.30,19.63,20.13,21.09,21.70,21.81,22.55,23.17,23.06,23.64,23.74,23.26,23.81,23.27,23.99,24.14,24.45,24.03,24.02,24.31,23.53,24.15,23.21,23.01,23.11,,,,,,,
19歳,男子,26.16,26.39,26.53,27.94,27.97,28.90,29.88,29.50,30.66,30.61,30.54,30.44,31.03,30.14,30.92,30.11,30.59,30.75,30.56,30.76,30.62,30.15,30.25,30.79,28.62,29.78,29.06,,,,,,,
19歳,女子,18.01,18.44,18.87,18.85,19.34,20.53,21.25,21.11,21.98,22.75,22.73,22.68,22.20,22.79,22.86,22.95,23.17,23.75,23.34,22.49,24.52,23.34,23.22,22.97,22.91,22.92,23.29,,,,,,,
,（注１）平成１０年度から調査を実施,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,（注２）令和２年度は新型コロナウイルス感染症のため実施時期や標本数等が異なる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
