長座体前屈,,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：cm）,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
７歳,男子,27.74,26.79,27.10,27.32,28.05,27.17,27.18,27.28,27.04,26.88,27.45,27.06,26.89,27.42,27.35,27.33,27.21,27.98,27.85,27.82,27.68,27.74,28.91,28.61,28.15,28.14,28.41,,,,,,,
７歳,女子,29.93,28.90,29.43,29.22,30.03,29.68,29.63,29.73,29.94,29.95,29.96,29.65,30.05,29.69,30.27,29.85,29.98,30.87,30.81,30.68,30.78,30.30,31.42,31.01,30.64,30.78,30.94,,,,,,,
９歳,男子,31.35,30.46,30.97,31.09,31.74,30.92,31.00,30.33,30.60,30.80,30.28,30.46,30.50,31.17,30.83,30.49,30.82,31.47,30.34,31.23,31.08,31.06,32.26,31.78,31.97,31.55,31.87,,,,,,,
９歳,女子,34.38,34.00,33.40,33.94,34.43,33.35,33.90,33.66,34.16,34.17,33.90,33.85,34.40,34.04,34.80,34.29,34.13,34.86,34.13,35.25,34.99,34.82,36.13,35.52,35.68,35.23,35.17,,,,,,,
11歳,男子,35.56,34.60,34.43,34.98,35.09,34.91,35.06,34.56,35.04,34.62,34.49,34.56,35.31,34.96,35.70,34.08,34.94,35.62,36.03,35.43,35.49,35.72,36.02,35.78,36.61,36.20,36.48,,,,,,,
11歳,女子,39.16,38.69,37.66,38.87,39.03,37.98,38.66,38.67,38.85,38.90,39.11,38.91,39.66,39.85,39.51,39.69,40.32,40.40,40.12,39.96,40.71,41.02,40.55,40.71,41.14,40.92,41.21,,,,,,,
13歳,男子,40.62,40.77,42.31,42.65,43.18,43.83,43.50,42.76,44.08,43.69,43.15,43.64,43.53,44.58,43.91,43.41,43.97,43.79,43.57,43.95,45.31,45.48,44.99,44.80,45.14,22.18,45.21,,,,,,,
13歳,女子,43.33,43.78,43.29,43.70,43.53,44.26,43.76,43.52,44.13,44.52,43.94,43.93,45.04,45.79,44.57,45.10,46.58,45.39,46.22,46.25,47.39,46.78,47.61,46.65,47.30,54.16,46.46,,,,,,,
16歳,男子,44.43,46.25,47.84,48.66,49.67,50.17,49.98,49.67,50.91,50.27,49.36,50.51,50.13,50.05,49.52,49.29,49.11,50.32,49.45,48.64,49.78,49.76,48.26,49.56,48.56,49.76,50.18,,,,,,,
16歳,女子,44.75,45.66,45.34,46.13,46.19,46.69,46.40,46.86,47.11,47.87,46.60,47.35,47.51,47.56,47.50,46.80,47.66,48.54,47.83,47.58,47.85,48.68,49.19,49.62,48.99,48.78,48.94,,,,,,,
19歳,男子,46.15,44.99,44.78,46.03,46.81,47.73,49.36,48.93,49.77,49.34,49.75,50.13,50.10,48.27,49.77,48.30,48.49,49.15,47.91,48.89,48.46,48.81,49.13,48.63,47.26,50.05,49.06,,,,,,,
19歳,女子,46.75,44.49,43.69,44.49,45.42,45.34,46.77,46.54,47.09,48.13,47.68,47.45,47.11,48.90,46.31,46.95,47.99,48.87,46.40,47.40,48.62,46.94,47.61,47.12,48.30,44.57,49.85,,,,,,,
,（注１）平成１０年度から調査を実施,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,（注２）令和２年度は新型コロナウイルス感染症のため実施時期や標本数等が異なる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
